"Time Stamp,""Time Zone"",""Name"",""PTID"",""Load"""
"01/01/2004 02:38:47,""EST"",""HUD VL"",61758,943"
"01/01/2004 02:38:47,""EST"",""MHK VL"",61756,530"
"01/01/2004 02:38:47,""EST"",""MILLWD"",61759,182"
"01/01/2004 02:38:47,""EST"",""N.Y.C._LONGIL"",,6218"
"01/01/2004 02:38:47,""EST"",""NORTH"",61755,619"
"01/01/2004 02:38:47,""EST"",""WEST"",61752,1392"
"01/01/2004 02:43:47,""EST"",""CAPITL"",61757,858"
"01/01/2004 02:43:47,""EST"",""CENTRL"",61754,1463"
"01/01/2004 02:43:47,""EST"",""DUNWOD"",61760,525"
"01/01/2004 02:43:47,""EST"",""GENESE"",61753,821"
"01/01/2004 02:43:47,""EST"",""HUD VL"",61758,936"
"01/01/2004 02:43:47,""EST"",""MHK VL"",61756,529"
"01/01/2004 02:43:47,""EST"",""MILLWD"",61759,180"
"01/01/2004 02:43:47,""EST"",""N.Y.C._LONGIL"",,6221"
"01/01/2004 02:43:47,""EST"",""NORTH"",61755,626"
"01/01/2004 02:43:47,""EST"",""WEST"",61752,1443"
"01/01/2004 02:48:47,""EST"",""CAPITL"",61757,879"
"01/01/2004 02:48:47,""EST"",""CENTRL"",61754,1440"
"01/01/2004 02:48:47,""EST"",""DUNWOD"",61760,530"
"01/01/2004 02:48:47,""EST"",""GENESE"",61753,823"
"01/01/2004 02:48:47,""EST"",""HUD VL"",61758,920"
"01/01/2004 02:48:47,""EST"",""MHK VL"",61756,527"
"01/01/2004 02:48:47,""EST"",""MILLWD"",61759,185"
"01/01/2004 02:48:47,""EST"",""N.Y.C._LONGIL"",,6166"
"01/01/2004 02:48:47,""EST"",""NORTH"",61755,628"
"01/01/2004 02:48:47,""EST"",""WEST"",61752,1425"
"01/01/2004 02:53:47,""EST"",""CAPITL"",61757,883"
"01/01/2004 02:53:47,""EST"",""CENTRL"",61754,1441"
"01/01/2004 02:53:47,""EST"",""DUNWOD"",61760,526"
"01/01/2004 02:53:47,""EST"",""GENESE"",61753,817"
"01/01/2004 02:53:47,""EST"",""HUD VL"",61758,927"
"01/01/2004 02:53:47,""EST"",""MHK VL"",61756,524"
"01/01/2004 02:53:47,""EST"",""MILLWD"",61759,174"
"01/01/2004 02:53:47,""EST"",""N.Y.C._LONGIL"",,6155"
"01/01/2004 02:53:47,""EST"",""NORTH"",61755,623"
"01/01/2004 02:53:47,""EST"",""WEST"",61752,1413"
"01/01/2004 02:55:17,""EST"",""CAPITL"",61757,853"
"01/01/2004 02:55:17,""EST"",""CENTRL"",61754,1447"
"01/01/2004 02:55:17,""EST"",""DUNWOD"",61760,519"
"01/01/2004 02:55:17,""EST"",""GENESE"",61753,822"
"01/01/2004 02:55:17,""EST"",""HUD VL"",61758,940"
"01/01/2004 02:55:17,""EST"",""MHK VL"",61756,532"
"01/01/2004 02:55:17,""EST"",""MILLWD"",61759,179"
"01/01/2004 02:55:17,""EST"",""N.Y.C._LONGIL"",,6147"
"01/01/2004 02:55:17,""EST"",""NORTH"",61755,617"
"01/01/2004 02:55:17,""EST"",""WEST"",61752,1392"
"01/01/2004 03:00:00,""EST"",""CAPITL"",61757,861"
"01/01/2004 03:00:00,""EST"",""CENTRL"",61754,1440"
"01/01/2004 03:00:00,""EST"",""DUNWOD"",61760,517"
"01/01/2004 03:00:00,""EST"",""GENESE"",61753,821"
"01/01/2004 03:00:00,""EST"",""HUD VL"",61758,927"
"01/01/2004 03:00:00,""EST"",""MHK VL"",61756,525"
"01/01/2004 03:00:00,""EST"",""MILLWD"",61759,183"
"01/01/2004 03:00:00,""EST"",""N.Y.C._LONGIL"",,6130"
"01/01/2004 03:00:00,""EST"",""NORTH"",61755,618"
"01/01/2004 03:00:00,""EST"",""WEST"",61752,1404"
"01/01/2004 03:00:47,""EST"",""CAPITL"",61757,864"
"01/01/2004 03:00:47,""EST"",""CENTRL"",61754,1442"
"01/01/2004 03:00:47,""EST"",""DUNWOD"",61760,519"
"01/01/2004 03:00:47,""EST"",""GENESE"",61753,824"
"01/01/2004 03:00:47,""EST"",""HUD VL"",61758,920"
"01/01/2004 03:00:47,""EST"",""MHK VL"",61756,531"
"01/01/2004 03:00:47,""EST"",""MILLWD"",61759,175"
"01/01/2004 03:00:47,""EST"",""N.Y.C._LONGIL"",,6120"
"01/01/2004 03:00:47,""EST"",""NORTH"",61755,620"
"01/01/2004 03:00:47,""EST"",""WEST"",61752,1411"
"01/01/2004 03:05:17,""EST"",""CAPITL"",61757,859"
"01/01/2004 03:05:17,""EST"",""CENTRL"",61754,1448"
"01/01/2004 03:05:17,""EST"",""DUNWOD"",61760,519"
"01/01/2004 03:05:17,""EST"",""GENESE"",61753,819"
"01/01/2004 03:05:17,""EST"",""HUD VL"",61758,933"
"01/01/2004 03:05:17,""EST"",""MHK VL"",61756,524"
"01/01/2004 03:05:17,""EST"",""MILLWD"",61759,175"
"01/01/2004 03:05:17,""EST"",""N.Y.C._LONGIL"",,6109"
"01/01/2004 03:05:17,""EST"",""NORTH"",61755,624"
"01/01/2004 03:05:17,""EST"",""WEST"",61752,1422"
"01/01/2004 03:06:47,""EST"",""CAPITL"",61757,855"
"01/01/2004 03:06:47,""EST"",""CENTRL"",61754,1440"
"01/01/2004 03:06:47,""EST"",""DUNWOD"",61760,509"
"01/01/2004 03:06:47,""EST"",""GENESE"",61753,819"
"01/01/2004 03:06:47,""EST"",""HUD VL"",61758,934"
"01/01/2004 03:06:47,""EST"",""MHK VL"",61756,526"
"01/01/2004 03:06:47,""EST"",""MILLWD"",61759,184"
"01/01/2004 03:06:47,""EST"",""N.Y.C._LONGIL"",,6099"
"01/01/2004 03:06:47,""EST"",""NORTH"",61755,614"
"01/01/2004 03:06:47,""EST"",""WEST"",61752,1379"
"01/01/2004 03:11:53,""EST"",""CAPITL"",61757,858"
"01/01/2004 03:11:53,""EST"",""CENTRL"",61754,1436"
"01/01/2004 03:11:53,""EST"",""DUNWOD"",61760,500"
"01/01/2004 03:11:53,""EST"",""GENESE"",61753,807"
"01/01/2004 03:11:53,""EST"",""HUD VL"",61758,931"
"01/01/2004 03:11:53,""EST"",""MHK VL"",61756,526"
"01/01/2004 03:11:53,""EST"",""MILLWD"",61759,190"
"01/01/2004 03:11:53,""EST"",""N.Y.C._LONGIL"",,6070"
"01/01/2004 03:11:53,""EST"",""NORTH"",61755,613"
"01/01/2004 03:11:53,""EST"",""WEST"",61752,1410"
"01/01/2004 03:16:47,""EST"",""CAPITL"",61757,865"
"01/01/2004 03:16:47,""EST"",""CENTRL"",61754,1446"
"01/01/2004 03:16:47,""EST"",""DUNWOD"",61760,505"
"01/01/2004 03:16:47,""EST"",""GENESE"",61753,814"
"01/01/2004 03:16:47,""EST"",""HUD VL"",61758,927"
"01/01/2004 03:16:47,""EST"",""MHK VL"",61756,521"
"01/01/2004 03:16:47,""EST"",""MILLWD"",61759,178"
"01/01/2004 03:16:47,""EST"",""N.Y.C._LONGIL"",,6063"
"01/01/2004 03:16:47,""EST"",""NORTH"",61755,615"
"01/01/2004 03:16:47,""EST"",""WEST"",61752,1377"
"01/01/2004 03:18:17,""EST"",""CAPITL"",61757,851"
"01/01/2004 03:18:17,""EST"",""CENTRL"",61754,1444"
"01/01/2004 03:18:17,""EST"",""DUNWOD"",61760,503"
"01/01/2004 03:18:17,""EST"",""GENESE"",61753,813"
"01/01/2004 03:18:17,""EST"",""HUD VL"",61758,925"
"01/01/2004 03:18:17,""EST"",""MHK VL"",61756,527"
"01/01/2004 03:18:17,""EST"",""MILLWD"",61759,176"
"01/01/2004 03:18:17,""EST"",""N.Y.C._LONGIL"",,6040"
"01/01/2004 03:18:17,""EST"",""NORTH"",61755,621"
"01/01/2004 03:18:17,""EST"",""WEST"",61752,1402"
"01/01/2004 03:23:17,""EST"",""CAPITL"",61757,856"
"01/01/2004 03:23:17,""EST"",""CENTRL"",61754,1437"
"01/01/2004 03:23:17,""EST"",""DUNWOD"",61760,511"
"01/01/2004 03:23:17,""EST"",""GENESE"",61753,815"
"01/01/2004 03:23:17,""EST"",""HUD VL"",61758,928"
"01/01/2004 03:23:17,""EST"",""MHK VL"",61756,524"
"01/01/2004 03:23:17,""EST"",""MILLWD"",61759,170"
"01/01/2004 03:23:17,""EST"",""N.Y.C._LONGIL"",,6041"
"01/01/2004 03:23:17,""EST"",""NORTH"",61755,612"
"01/01/2004 03:23:17,""EST"",""WEST"",61752,1389"
"01/01/2004 03:24:47,""EST"",""CAPITL"",61757,857"
"01/01/2004 03:24:47,""EST"",""CENTRL"",61754,1435"
"01/01/2004 03:24:47,""EST"",""DUNWOD"",61760,535"
"01/01/2004 03:24:47,""EST"",""GENESE"",61753,809"
"01/01/2004 03:24:47,""EST"",""HUD VL"",61758,916"
"01/01/2004 03:24:47,""EST"",""MHK VL"",61756,526"
"01/01/2004 03:24:47,""EST"",""MILLWD"",61759,179"
"01/01/2004 03:24:47,""EST"",""N.Y.C._LONGIL"",,5992"
"01/01/2004 03:24:47,""EST"",""NORTH"",61755,613"
"01/01/2004 03:24:47,""EST"",""WEST"",61752,1396"
"01/01/2004 03:29:47,""EST"",""CAPITL"",61757,859"
"01/01/2004 03:29:47,""EST"",""CENTRL"",61754,1436"
"01/01/2004 03:29:47,""EST"",""DUNWOD"",61760,510"
"01/01/2004 03:29:47,""EST"",""GENESE"",61753,810"
"01/01/2004 03:29:47,""EST"",""HUD VL"",61758,921"
"01/01/2004 03:29:47,""EST"",""MHK VL"",61756,522"
"01/01/2004 03:29:47,""EST"",""MILLWD"",61759,178"
"01/01/2004 03:29:47,""EST"",""N.Y.C._LONGIL"",,6015"
"01/01/2004 03:29:47,""EST"",""NORTH"",61755,612"
"01/01/2004 03:29:47,""EST"",""WEST"",61752,1387"
"01/01/2004 03:31:17,""EST"",""CAPITL"",61757,846"
"01/01/2004 03:31:17,""EST"",""CENTRL"",61754,1439"
"01/01/2004 03:31:17,""EST"",""DUNWOD"",61760,515"
"01/01/2004 03:31:17,""EST"",""GENESE"",61753,804"
"01/01/2004 03:31:17,""EST"",""HUD VL"",61758,917"
"01/01/2004 03:31:17,""EST"",""MHK VL"",61756,528"
"01/01/2004 03:31:17,""EST"",""MILLWD"",61759,174"
"01/01/2004 03:31:17,""EST"",""N.Y.C._LONGIL"",,5997"
"01/01/2004 03:31:17,""EST"",""NORTH"",61755,612"
"01/01/2004 03:31:17,""EST"",""WEST"",61752,1404"
"01/01/2004 03:36:17,""EST"",""CAPITL"",61757,852"
"01/01/2004 03:36:17,""EST"",""CENTRL"",61754,1440"
"01/01/2004 03:36:17,""EST"",""DUNWOD"",61760,499"
"01/01/2004 03:36:17,""EST"",""GENESE"",61753,809"
"01/01/2004 03:36:17,""EST"",""HUD VL"",61758,909"
"01/01/2004 03:36:17,""EST"",""MHK VL"",61756,523"
"01/01/2004 03:36:17,""EST"",""MILLWD"",61759,184"
"01/01/2004 03:36:17,""EST"",""N.Y.C._LONGIL"",,6010"
"01/01/2004 03:36:17,""EST"",""NORTH"",61755,617"
"01/01/2004 03:36:17,""EST"",""WEST"",61752,1363"
"01/01/2004 03:37:47,""EST"",""CAPITL"",61757,845"
"01/01/2004 03:37:47,""EST"",""CENTRL"",61754,1435"
"01/01/2004 03:37:47,""EST"",""DUNWOD"",61760,501"
"01/01/2004 03:37:47,""EST"",""GENESE"",61753,809"
"01/01/2004 03:37:47,""EST"",""HUD VL"",61758,908"
"01/01/2004 03:37:47,""EST"",""MHK VL"",61756,519"
"01/01/2004 03:37:47,""EST"",""MILLWD"",61759,178"
"01/01/2004 03:37:47,""EST"",""N.Y.C._LONGIL"",,5976"
"01/01/2004 03:37:47,""EST"",""NORTH"",61755,622"
"01/01/2004 03:37:47,""EST"",""WEST"",61752,1409"
"01/01/2004 03:42:47,""EST"",""CAPITL"",61757,838"
"01/01/2004 03:42:47,""EST"",""CENTRL"",61754,1429"
"01/01/2004 03:42:47,""EST"",""DUNWOD"",61760,505"
"01/01/2004 03:42:47,""EST"",""GENESE"",61753,801"
"01/01/2004 03:42:47,""EST"",""HUD VL"",61758,939"
"01/01/2004 03:42:47,""EST"",""MHK VL"",61756,522"
"01/01/2004 03:42:47,""EST"",""MILLWD"",61759,177"
"01/01/2004 03:42:47,""EST"",""N.Y.C._LONGIL"",,5973"
"01/01/2004 03:42:47,""EST"",""NORTH"",61755,605"
"01/01/2004 03:42:47,""EST"",""WEST"",61752,1373"
"01/01/2004 03:47:47,""EST"",""CAPITL"",61757,850"
"01/01/2004 03:47:47,""EST"",""CENTRL"",61754,1428"
"01/01/2004 03:47:47,""EST"",""DUNWOD"",61760,506"
"01/01/2004 03:47:47,""EST"",""GENESE"",61753,806"
"01/01/2004 03:47:47,""EST"",""HUD VL"",61758,900"
"01/01/2004 03:47:47,""EST"",""MHK VL"",61756,521"
"01/01/2004 03:47:47,""EST"",""MILLWD"",61759,173"
"01/01/2004 03:47:47,""EST"",""N.Y.C._LONGIL"",,5979"
"01/01/2004 03:47:47,""EST"",""NORTH"",61755,617"
"01/01/2004 03:47:47,""EST"",""WEST"",61752,1346"
"01/01/2004 03:52:47,""EST"",""CAPITL"",61757,849"
"01/01/2004 03:52:47,""EST"",""CENTRL"",61754,1439"
"01/01/2004 03:52:47,""EST"",""DUNWOD"",61760,498"
"01/01/2004 03:52:47,""EST"",""GENESE"",61753,803"
"01/01/2004 03:52:47,""EST"",""HUD VL"",61758,908"
"01/01/2004 03:52:47,""EST"",""MHK VL"",61756,520"
"01/01/2004 03:52:47,""EST"",""MILLWD"",61759,183"
"01/01/2004 03:52:47,""EST"",""N.Y.C._LONGIL"",,5959"
"01/01/2004 03:52:47,""EST"",""NORTH"",61755,616"
"01/01/2004 03:52:47,""EST"",""WEST"",61752,1395"
"01/01/2004 03:55:17,""EST"",""CAPITL"",61757,854"
"01/01/2004 03:55:17,""EST"",""CENTRL"",61754,1440"
"01/01/2004 03:55:17,""EST"",""DUNWOD"",61760,495"
"01/01/2004 03:55:17,""EST"",""GENESE"",61753,802"
"01/01/2004 03:55:17,""EST"",""HUD VL"",61758,909"
"01/01/2004 03:55:17,""EST"",""MHK VL"",61756,528"
"01/01/2004 03:55:17,""EST"",""MILLWD"",61759,180"
"01/01/2004 03:55:17,""EST"",""N.Y.C._LONGIL"",,5969"
"01/01/2004 03:55:17,""EST"",""NORTH"",61755,604"
"01/01/2004 03:55:17,""EST"",""WEST"",61752,1366"
"01/01/2004 04:00:00,""EST"",""CAPITL"",61757,856"
"01/01/2004 04:00:00,""EST"",""CENTRL"",61754,1434"
"01/01/2004 04:00:00,""EST"",""DUNWOD"",61760,499"
"01/01/2004 04:00:00,""EST"",""GENESE"",61753,798"
"01/01/2004 04:00:00,""EST"",""HUD VL"",61758,905"
"01/01/2004 04:00:00,""EST"",""MHK VL"",61756,525"
"01/01/2004 04:00:00,""EST"",""MILLWD"",61759,179"
"01/01/2004 04:00:00,""EST"",""N.Y.C._LONGIL"",,5965"
"01/01/2004 04:00:00,""EST"",""NORTH"",61755,614"
"01/01/2004 04:00:00,""EST"",""WEST"",61752,1389"
"01/01/2004 04:02:17,""EST"",""CAPITL"",61757,848"
"01/01/2004 04:02:17,""EST"",""CENTRL"",61754,1428"
"01/01/2004 04:02:17,""EST"",""DUNWOD"",61760,501"
"01/01/2004 04:02:17,""EST"",""GENESE"",61753,807"
"01/01/2004 04:02:17,""EST"",""HUD VL"",61758,899"
"01/01/2004 04:02:17,""EST"",""MHK VL"",61756,517"
"01/01/2004 04:02:17,""EST"",""MILLWD"",61759,178"
"01/01/2004 04:02:17,""EST"",""N.Y.C._LONGIL"",,5962"
"01/01/2004 04:02:17,""EST"",""NORTH"",61755,614"
"01/01/2004 04:02:17,""EST"",""WEST"",61752,1373"
"01/01/2004 04:05:47,""EST"",""CAPITL"",61757,849"
"01/01/2004 04:05:47,""EST"",""CENTRL"",61754,1422"
"01/01/2004 04:05:47,""EST"",""DUNWOD"",61760,497"
"01/01/2004 04:05:47,""EST"",""GENESE"",61753,807"
"01/01/2004 04:05:47,""EST"",""HUD VL"",61758,909"
"01/01/2004 04:05:47,""EST"",""MHK VL"",61756,528"
"01/01/2004 04:05:47,""EST"",""MILLWD"",61759,177"
"01/01/2004 04:05:47,""EST"",""N.Y.C._LONGIL"",,5952"
"01/01/2004 04:05:47,""EST"",""NORTH"",61755,610"
"01/01/2004 04:05:47,""EST"",""WEST"",61752,1368"
"01/01/2004 04:10:47,""EST"",""CAPITL"",61757,844"
"01/01/2004 04:10:47,""EST"",""CENTRL"",61754,1440"
"01/01/2004 04:10:47,""EST"",""DUNWOD"",61760,501"
"01/01/2004 04:10:47,""EST"",""GENESE"",61753,806"
"01/01/2004 04:10:47,""EST"",""HUD VL"",61758,912"
"01/01/2004 04:10:47,""EST"",""MHK VL"",61756,519"
"01/01/2004 04:10:47,""EST"",""MILLWD"",61759,176"
"01/01/2004 04:10:47,""EST"",""N.Y.C._LONGIL"",,5945"
"01/01/2004 04:10:47,""EST"",""NORTH"",61755,616"
"01/01/2004 04:10:47,""EST"",""WEST"",61752,1395"
"01/01/2004 04:15:47,""EST"",""CAPITL"",61757,853"
"01/01/2004 04:15:47,""EST"",""CENTRL"",61754,1428"
"01/01/2004 04:15:47,""EST"",""DUNWOD"",61760,494"
"01/01/2004 04:15:47,""EST"",""GENESE"",61753,806"
"01/01/2004 04:15:47,""EST"",""HUD VL"",61758,899"
"01/01/2004 04:15:47,""EST"",""MHK VL"",61756,520"
"01/01/2004 04:15:47,""EST"",""MILLWD"",61759,181"
"01/01/2004 04:15:47,""EST"",""N.Y.C._LONGIL"",,5934"
"01/01/2004 04:15:47,""EST"",""NORTH"",61755,620"
"01/01/2004 04:15:47,""EST"",""WEST"",61752,1386"
"01/01/2004 04:17:17,""EST"",""CAPITL"",61757,862"
"01/01/2004 04:17:17,""EST"",""CENTRL"",61754,1436"
"01/01/2004 04:17:17,""EST"",""DUNWOD"",61760,494"
"01/01/2004 04:17:17,""EST"",""GENESE"",61753,811"
"01/01/2004 04:17:17,""EST"",""HUD VL"",61758,908"
"01/01/2004 04:17:17,""EST"",""MHK VL"",61756,518"
"01/01/2004 04:17:17,""EST"",""MILLWD"",61759,182"
"01/01/2004 04:17:17,""EST"",""N.Y.C._LONGIL"",,5933"
"01/01/2004 04:17:17,""EST"",""NORTH"",61755,612"
"01/01/2004 04:17:17,""EST"",""WEST"",61752,1363"
"01/01/2004 04:22:17,""EST"",""CAPITL"",61757,864"
"01/01/2004 04:22:17,""EST"",""CENTRL"",61754,1427"
"01/01/2004 04:22:17,""EST"",""DUNWOD"",61760,501"
"01/01/2004 04:22:17,""EST"",""GENESE"",61753,807"
"01/01/2004 04:22:17,""EST"",""HUD VL"",61758,898"
"01/01/2004 04:22:17,""EST"",""MHK VL"",61756,528"
"01/01/2004 04:22:17,""EST"",""MILLWD"",61759,172"
"01/01/2004 04:22:17,""EST"",""N.Y.C._LONGIL"",,5925"
"01/01/2004 04:22:17,""EST"",""NORTH"",61755,615"
"01/01/2004 04:22:17,""EST"",""WEST"",61752,1383"
"01/01/2004 04:23:47,""EST"",""CAPITL"",61757,839"
"01/01/2004 04:23:47,""EST"",""CENTRL"",61754,1418"
"01/01/2004 04:23:47,""EST"",""DUNWOD"",61760,499"
"01/01/2004 04:23:47,""EST"",""GENESE"",61753,807"
"01/01/2004 04:23:47,""EST"",""HUD VL"",61758,896"
"01/01/2004 04:23:47,""EST"",""MHK VL"",61756,522"
"01/01/2004 04:23:47,""EST"",""MILLWD"",61759,180"
"01/01/2004 04:23:47,""EST"",""N.Y.C._LONGIL"",,5924"
"01/01/2004 04:23:47,""EST"",""NORTH"",61755,616"
"01/01/2004 04:23:47,""EST"",""WEST"",61752,1396"
"01/01/2004 04:28:47,""EST"",""CAPITL"",61757,852"
"01/01/2004 04:28:47,""EST"",""CENTRL"",61754,1431"
"01/01/2004 04:28:47,""EST"",""DUNWOD"",61760,498"
"01/01/2004 04:28:47,""EST"",""GENESE"",61753,808"
"01/01/2004 04:28:47,""EST"",""HUD VL"",61758,910"
"01/01/2004 04:28:47,""EST"",""MHK VL"",61756,521"
"01/01/2004 04:28:47,""EST"",""MILLWD"",61759,179"
"01/01/2004 04:28:47,""EST"",""N.Y.C._LONGIL"",,5922"
"01/01/2004 04:28:47,""EST"",""NORTH"",61755,616"
"01/01/2004 04:28:47,""EST"",""WEST"",61752,1402"
"01/01/2004 04:30:17,""EST"",""CAPITL"",61757,855"
"01/01/2004 04:30:17,""EST"",""CENTRL"",61754,1441"
"01/01/2004 04:30:17,""EST"",""DUNWOD"",61760,500"
"01/01/2004 04:30:17,""EST"",""GENESE"",61753,807"
"01/01/2004 04:30:17,""EST"",""HUD VL"",61758,900"
"01/01/2004 04:30:17,""EST"",""MHK VL"",61756,528"
"01/01/2004 04:30:17,""EST"",""MILLWD"",61759,180"
"01/01/2004 04:30:17,""EST"",""N.Y.C._LONGIL"",,5917"
"01/01/2004 04:30:17,""EST"",""NORTH"",61755,609"
"01/01/2004 04:30:17,""EST"",""WEST"",61752,1374"
"01/01/2004 04:35:17,""EST"",""CAPITL"",61757,850"
"01/01/2004 04:35:17,""EST"",""CENTRL"",61754,1438"
"01/01/2004 04:35:17,""EST"",""DUNWOD"",61760,503"
"01/01/2004 04:35:17,""EST"",""GENESE"",61753,805"
"01/01/2004 04:35:17,""EST"",""HUD VL"",61758,905"
"01/01/2004 04:35:17,""EST"",""MHK VL"",61756,524"
"01/01/2004 04:35:17,""EST"",""MILLWD"",61759,177"
"01/01/2004 04:35:17,""EST"",""N.Y.C._LONGIL"",,5926"
"01/01/2004 04:35:17,""EST"",""NORTH"",61755,615"
"01/01/2004 04:35:17,""EST"",""WEST"",61752,1369"
"01/01/2004 04:36:47,""EST"",""CAPITL"",61757,849"
"01/01/2004 04:36:47,""EST"",""CENTRL"",61754,1436"
"01/01/2004 04:36:47,""EST"",""DUNWOD"",61760,502"
"01/01/2004 04:36:47,""EST"",""GENESE"",61753,804"
"01/01/2004 04:36:47,""EST"",""HUD VL"",61758,909"
"01/01/2004 04:36:47,""EST"",""MHK VL"",61756,530"
"01/01/2004 04:36:47,""EST"",""MILLWD"",61759,177"
"01/01/2004 04:36:47,""EST"",""N.Y.C._LONGIL"",,5905"
"01/01/2004 04:36:47,""EST"",""NORTH"",61755,604"
"01/01/2004 04:36:47,""EST"",""WEST"",61752,1382"
"01/01/2004 04:41:47,""EST"",""CAPITL"",61757,849"
"01/01/2004 04:41:47,""EST"",""CENTRL"",61754,1429"
"01/01/2004 04:41:47,""EST"",""DUNWOD"",61760,497"
"01/01/2004 04:41:47,""EST"",""GENESE"",61753,803"
"01/01/2004 04:41:47,""EST"",""HUD VL"",61758,913"
"01/01/2004 04:41:47,""EST"",""MHK VL"",61756,530"
"01/01/2004 04:41:47,""EST"",""MILLWD"",61759,178"
"01/01/2004 04:41:47,""EST"",""N.Y.C._LONGIL"",,5903"
"01/01/2004 04:41:47,""EST"",""NORTH"",61755,614"
"01/01/2004 04:41:47,""EST"",""WEST"",61752,1384"
"01/01/2004 04:46:47,""EST"",""CAPITL"",61757,854"
"01/01/2004 04:46:47,""EST"",""CENTRL"",61754,1436"
"01/01/2004 04:46:47,""EST"",""DUNWOD"",61760,493"
"01/01/2004 04:46:47,""EST"",""GENESE"",61753,797"
"01/01/2004 04:46:47,""EST"",""HUD VL"",61758,909"
"01/01/2004 04:46:47,""EST"",""MHK VL"",61756,528"
"01/01/2004 04:46:47,""EST"",""MILLWD"",61759,176"
"01/01/2004 04:46:47,""EST"",""N.Y.C._LONGIL"",,5906"
"01/01/2004 04:46:47,""EST"",""NORTH"",61755,614"
"01/01/2004 04:46:47,""EST"",""WEST"",61752,1383"
"01/01/2004 04:51:47,""EST"",""CAPITL"",61757,861"
"01/01/2004 04:51:47,""EST"",""CENTRL"",61754,1444"
"01/01/2004 04:51:47,""EST"",""DUNWOD"",61760,502"
"01/01/2004 04:51:47,""EST"",""GENESE"",61753,797"
"01/01/2004 04:51:47,""EST"",""HUD VL"",61758,889"
"01/01/2004 04:51:47,""EST"",""MHK VL"",61756,530"
"01/01/2004 04:51:47,""EST"",""MILLWD"",61759,179"
"01/01/2004 04:51:47,""EST"",""N.Y.C._LONGIL"",,5900"
"01/01/2004 04:51:47,""EST"",""NORTH"",61755,619"
"01/01/2004 04:51:47,""EST"",""WEST"",61752,1369"
"01/01/2004 04:55:17,""EST"",""CAPITL"",61757,841"
"01/01/2004 04:55:17,""EST"",""CENTRL"",61754,1435"
"01/01/2004 04:55:17,""EST"",""DUNWOD"",61760,494"
"01/01/2004 04:55:17,""EST"",""GENESE"",61753,805"
"01/01/2004 04:55:17,""EST"",""HUD VL"",61758,898"
"01/01/2004 04:55:17,""EST"",""MHK VL"",61756,530"
"01/01/2004 04:55:17,""EST"",""MILLWD"",61759,191"
"01/01/2004 04:55:17,""EST"",""N.Y.C._LONGIL"",,5891"
"01/01/2004 04:55:17,""EST"",""NORTH"",61755,617"
"01/01/2004 04:55:17,""EST"",""WEST"",61752,1395"
"01/01/2004 05:00:00,""EST"",""CAPITL"",61757,851"
"01/01/2004 05:00:00,""EST"",""CENTRL"",61754,1449"
"01/01/2004 05:00:00,""EST"",""DUNWOD"",61760,496"
"01/01/2004 05:00:00,""EST"",""GENESE"",61753,805"
"01/01/2004 05:00:00,""EST"",""HUD VL"",61758,915"
"01/01/2004 05:00:00,""EST"",""MHK VL"",61756,534"
"01/01/2004 05:00:00,""EST"",""MILLWD"",61759,180"
"01/01/2004 05:00:00,""EST"",""N.Y.C._LONGIL"",,5905"
"01/01/2004 05:00:00,""EST"",""NORTH"",61755,617"
"01/01/2004 05:00:00,""EST"",""WEST"",61752,1374"
"01/01/2004 05:00:47,""EST"",""CAPITL"",61757,851"
"01/01/2004 05:00:47,""EST"",""CENTRL"",61754,1443"
"01/01/2004 05:00:47,""EST"",""DUNWOD"",61760,499"
"01/01/2004 05:00:47,""EST"",""GENESE"",61753,818"
"01/01/2004 05:00:47,""EST"",""HUD VL"",61758,912"
"01/01/2004 05:00:47,""EST"",""MHK VL"",61756,548"
"01/01/2004 05:00:47,""EST"",""MILLWD"",61759,186"
"01/01/2004 05:00:47,""EST"",""N.Y.C._LONGIL"",,5920"
"01/01/2004 05:00:47,""EST"",""NORTH"",61755,611"
"01/01/2004 05:00:47,""EST"",""WEST"",61752,1402"
"01/01/2004 05:05:17,""EST"",""CAPITL"",61757,862"
"01/01/2004 05:05:17,""EST"",""CENTRL"",61754,1459"
"01/01/2004 05:05:17,""EST"",""DUNWOD"",61760,502"
"01/01/2004 05:05:17,""EST"",""GENESE"",61753,815"
"01/01/2004 05:05:17,""EST"",""HUD VL"",61758,920"
"01/01/2004 05:05:17,""EST"",""MHK VL"",61756,529"
"01/01/2004 05:05:17,""EST"",""MILLWD"",61759,188"
"01/01/2004 05:05:17,""EST"",""N.Y.C._LONGIL"",,5906"
"01/01/2004 05:05:17,""EST"",""NORTH"",61755,612"
"01/01/2004 05:05:17,""EST"",""WEST"",61752,1380"
"01/01/2004 05:06:47,""EST"",""CAPITL"",61757,864"
"01/01/2004 05:06:47,""EST"",""CENTRL"",61754,1453"
"01/01/2004 05:06:47,""EST"",""DUNWOD"",61760,502"
"01/01/2004 05:06:47,""EST"",""GENESE"",61753,813"
"01/01/2004 05:06:47,""EST"",""HUD VL"",61758,911"
"01/01/2004 05:06:47,""EST"",""MHK VL"",61756,536"
"01/01/2004 05:06:47,""EST"",""MILLWD"",61759,190"
"01/01/2004 05:06:47,""EST"",""N.Y.C._LONGIL"",,5926"
"01/01/2004 05:06:47,""EST"",""NORTH"",61755,622"
"01/01/2004 05:06:47,""EST"",""WEST"",61752,1380"
